,Unnamed: 0,underlying_symbol,underlying_price,contract_symbol,expiration,dte,strike,option_type,open_interest,volume,theoretical_price,last_trade_price,tick,bid,bid_size,ask,ask_size,open,high,low,prev_close,change,change_percent,implied_volatility,delta,gamma,theta,vega,rho
5030,5030,TSLA,402.02,TSLA261218C00440000,2026-12-18,686,440.0,call,480,65,126.5215,125.8,down,125.9,12,127.1,4,134.0,134.1,125.8,122.875,2.925,0.0238046999999999,0.5808,0.6629,0.0011,-0.0739,2.0487,2.645
5031,5031,TSLA,402.02,TSLA261218P00440000,2026-12-18,686,440.0,put,498,0,130.3011,135.15,up,129.75,6,130.65,8,0.0,0.0,0.0,131.450004577637,0.0,0.0,0.5799,-0.3691,0.0013,-0.0855,2.0577,-3.4877
5032,5032,TSLA,402.02,TSLA261218C00450000,2026-12-18,686,450.0,call,3695,23,123.5227,131.25,down,122.9,9,124.1,16,124.0,133.41,124.0,119.650001525879,11.6,0.0969494,0.5814,0.6527,0.0012,-0.0752,2.0709,2.622
5033,5033,TSLA,402.02,TSLA261218P00450000,2026-12-18,686,450.0,put,789,8,136.8844,136.5,no_change,136.25,11,137.2,6,136.45,136.5,136.45,138.074996948242,-1.575,-0.0114068,0.5806,-0.3807,0.0013,-0.0864,2.0751,-3.5684
5034,5034,TSLA,402.02,TSLA261218C00460000,2026-12-18,686,460.0,call,1740,23,120.6246,120.72,down,120.0,10,121.2,3,126.0,129.2,120.72,116.925003051758,3.795,0.0324567,0.5821,0.6427,0.0012,-0.0765,2.0914,2.5993
5035,5035,TSLA,402.02,TSLA261218P00460000,2026-12-18,686,460.0,put,699,5,143.5788,139.65,down,142.95,8,143.95,7,143.0,143.1,139.65,144.799995422363,-5.15,-0.0355663,0.5814,-0.3922,0.0013,-0.0873,2.09,-3.6482
5036,5036,TSLA,402.02,TSLA261218C00470000,2026-12-18,686,470.0,call,1323,0,117.8126,109.88,down,117.25,9,118.45,6,0.0,0.0,0.0,114.175003051758,0.0,0.0,0.5829,0.6327,0.0012,-0.0777,2.1101,2.5768
5037,5037,TSLA,402.02,TSLA261218P00470000,2026-12-18,686,470.0,put,251,2,150.378,149.85,down,149.75,7,150.75,7,149.95,149.95,149.85,151.525001525879,-1.675,-0.0110543,0.582,-0.4037,0.0014,-0.0881,2.1043,-3.7441
5038,5038,TSLA,402.02,TSLA261218C00480000,2026-12-18,686,480.0,call,1517,4,115.0875,114.28,down,114.5,14,115.7,4,124.77,124.77,114.28,111.525001525879,2.755,0.024703,0.5836,0.623,0.0012,-0.0788,2.1271,2.5544
5039,5039,TSLA,402.02,TSLA261218P00480000,2026-12-18,686,480.0,put,348,4,157.2746,156.85,down,156.65,9,157.65,7,156.8,156.95,156.8,158.599998474121,-1.75,-0.0110339999999999,0.5828,-0.415,0.0014,-0.0888,2.1152,-3.8302
5040,5040,TSLA,402.02,TSLA261218C00490000,2026-12-18,686,490.0,call,946,30,112.446,113.25,down,111.85,18,113.1,15,113.72,113.72,113.25,108.825000762939,4.425,0.0406616,0.5844,0.6134,0.0012,-0.0799,2.1426,2.5312
5041,5041,TSLA,402.02,TSLA261218P00490000,2026-12-18,686,490.0,put,175,0,164.2656,170.0,down,163.35,1,164.9,10,0.0,0.0,0.0,165.574996948242,0.0,0.0,0.5844,-0.4262,0.0014,-0.0895,2.1249,-3.9075
5042,5042,TSLA,402.02,TSLA261218C00500000,2026-12-18,686,500.0,call,4696,91,109.8858,110.21,down,109.35,3,110.55,10,112.75,119.6,110.21,106.325000762939,3.885,0.0365389,0.5851,0.6039,0.0012,-0.0808,2.1564,2.5068
5043,5043,TSLA,402.02,TSLA261218P00500000,2026-12-18,686,500.0,put,402,0,171.3506,178.0,up,170.7,6,171.75,6,0.0,0.0,0.0,172.75,0.0,0.0,0.5841,-0.4372,0.0014,-0.0901,2.1332,-3.992
5044,5044,TSLA,402.02,TSLA261218C00510000,2026-12-18,686,510.0,call,859,8,107.4049,107.48,down,106.85,4,108.05,11,113.57,114.14,107.48,103.899997711182,3.58,0.0344562,0.5858,0.5946,0.0012,-0.0817,2.1687,2.4814
5045,5045,TSLA,402.02,TSLA261218P00510000,2026-12-18,686,510.0,put,199,1,178.5283,173.35,down,177.85,7,178.9,3,173.35,173.35,173.35,179.900001525879,-6.55,-0.0364091,0.5846,-0.4481,0.0014,-0.0907,2.1393,-4.0637
5046,5046,TSLA,402.02,TSLA261218C00520000,2026-12-18,686,520.0,call,892,15,105.001,105.13,down,104.45,3,105.7,11,109.73,109.73,105.13,101.650001525879,3.48,0.0342351,0.5865,0.5855,0.0012,-0.0826,2.1795,2.4555
5047,5047,TSLA,402.02,TSLA261218P00520000,2026-12-18,686,520.0,put,147,1,185.7938,185.31,up,185.1,7,186.2,5,185.31,185.31,185.31,187.199996948242,-1.89,-0.0100960999999999,0.5855,-0.4589,0.0014,-0.0911,2.1427,-4.123
5048,5048,TSLA,402.02,TSLA261218C00530000,2026-12-18,686,530.0,call,855,0,102.671,99.47,down,102.15,18,103.35,2,0.0,0.0,0.0,99.3499984741211,0.0,0.0,0.5875,0.5765,0.0012,-0.0833,2.1891,2.4302
5049,5049,TSLA,402.02,TSLA261218P00530000,2026-12-18,686,530.0,put,106,0,193.1497,191.4,down,192.2,1,193.75,5,0.0,0.0,0.0,194.650001525879,0.0,0.0,0.5866,-0.4696,0.0014,-0.0915,2.1434,-4.1767
5050,5050,TSLA,402.02,TSLA261218C00540000,2026-12-18,686,540.0,call,5575,181,100.4118,100.39,down,99.9,4,101.1,3,107.64,107.64,100.39,97.0750007629394,3.315,0.0341488,0.5882,0.5677,0.0012,-0.084,2.1975,2.4053
5051,5051,TSLA,402.02,TSLA261218P00540000,2026-12-18,686,540.0,put,298,0,200.5916,198.6,down,199.85,13,201.2,19,0.0,0.0,0.0,202.099998474121,0.0,0.0,0.5872,-0.4801,0.0014,-0.0919,2.1433,-4.2484
5052,5052,TSLA,402.02,TSLA261218C00550000,2026-12-18,686,550.0,call,1993,1,98.2201,107.15,up,97.75,8,98.9,10,107.15,107.15,107.15,94.7999992370606,12.35,0.130274,0.5885,0.559,0.0012,-0.0846,2.2048,2.381
5053,5053,TSLA,402.02,TSLA261218P00550000,2026-12-18,686,550.0,put,58,1,208.1123,202.05,down,207.35,9,208.5,5,202.05,202.05,202.05,209.700004577637,-7.65,-0.0364807,0.5873,-0.4906,0.0015,-0.0922,2.1443,-4.3114
5054,5054,TSLA,402.02,TSLA261218C00560000,2026-12-18,686,560.0,call,218,0,96.0933,87.1,down,95.6,10,97.0,1,0.0,0.0,0.0,92.7749977111816,0.0,0.0,0.5889,0.5505,0.0012,-0.0852,2.211,2.3567
5055,5055,TSLA,402.02,TSLA261218P00560000,2026-12-18,686,560.0,put,69,0,215.702,214.33,up,214.65,2,216.8,1,0.0,0.0,0.0,217.449996948242,0.0,0.0,0.5884,-0.5008,0.0015,-0.0924,2.1421,-4.3596
5056,5056,TSLA,402.02,TSLA261218C00570000,2026-12-18,686,570.0,call,575,1,94.0295,101.6,up,93.55,6,94.75,4,101.6,101.6,101.6,90.8250007629394,10.775,0.118635,0.5899,0.5421,0.0012,-0.0858,2.2161,2.3318
5057,5057,TSLA,402.02,TSLA261218P00570000,2026-12-18,686,570.0,put,66,24,223.3729,223.4,up,222.55,6,223.75,6,217.87,223.4,217.86,225.0,-1.6,-0.00711111,0.5885,-0.511,0.0015,-0.0926,2.1346,-4.4137
5058,5058,TSLA,402.02,TSLA261218C00580000,2026-12-18,686,580.0,call,290,0,92.0271,82.75,down,91.55,10,92.75,9,0.0,0.0,0.0,88.8500022888184,0.0,0.0,0.5909,0.5339,0.0012,-0.0862,2.2199,2.3063
5059,5059,TSLA,402.02,TSLA261218P00580000,2026-12-18,686,580.0,put,210,24,231.1156,231.15,up,230.0,1,232.05,3,225.53,231.15,225.48,232.849998474121,-1.7,-0.00730083,0.5896,-0.5211,0.0015,-0.0929,2.1305,-4.4687
5060,5060,TSLA,402.02,TSLA261218C00590000,2026-12-18,686,590.0,call,199,1,90.0845,96.4,up,89.45,2,90.75,10,96.4,96.4,96.4,86.9500007629394,9.45,0.108683,0.5914,0.5258,0.0012,-0.0866,2.2227,2.2803
5061,5061,TSLA,402.02,TSLA261218P00590000,2026-12-18,686,590.0,put,47,0,238.9305,236.45,down,237.8,1,240.05,1,0.0,0.0,0.0,240.700004577637,0.0,0.0,0.5901,-0.531,0.0015,-0.093,2.124,-4.5213
5062,5062,TSLA,402.02,TSLA261218C00600000,2026-12-18,686,600.0,call,1325,17,88.1999,88.1,down,87.55,2,88.9,10,90.5,96.84,88.1,85.2250022888184,2.875,0.0337342,0.5922,0.5179,0.0012,-0.087,2.2244,2.2542
5063,5063,TSLA,402.02,TSLA261218P00600000,2026-12-18,686,600.0,put,115,2,246.8111,239.9,down,245.65,5,247.35,6,240.38,240.38,239.9,248.550003051758,-8.65,-0.0348019,0.5906,-0.5407,0.0015,-0.0931,2.1172,-4.5732
5064,5064,TSLA,402.02,TSLA261218C00610000,2026-12-18,686,610.0,call,123,0,86.3712,78.35,down,85.55,1,87.3,1,0.0,0.0,0.0,83.2999992370606,0.0,0.0,0.5926,0.5101,0.0012,-0.0873,2.2254,2.2286
5065,5065,TSLA,402.02,TSLA261218P00610000,2026-12-18,686,610.0,put,69,0,254.7625,252.2,down,253.6,1,255.85,1,0.0,0.0,0.0,256.599998474121,0.0,0.0,0.5911,-0.5504,0.0015,-0.0931,2.1038,-4.5848
5066,5066,TSLA,402.02,TSLA261218C00620000,2026-12-18,686,620.0,call,400,1,84.596,82.75,down,83.95,4,85.3,10,82.75,82.75,82.75,81.625,1.125,0.0137825,0.5935,0.5025,0.0012,-0.0876,2.2256,2.2035
5067,5067,TSLA,402.02,TSLA261218P00620000,2026-12-18,686,620.0,put,29,2,262.7827,256.14,down,261.55,6,263.85,1,257.0,257.0,256.14,264.649993896484,-8.51,-0.0321557,0.5917,-0.5599,0.0015,-0.093,2.0904,-4.5939
5068,5068,TSLA,402.02,TSLA261218C00630000,2026-12-18,686,630.0,call,650,2,82.872,88.98,up,82.2,4,83.6,6,88.98,88.98,88.98,79.9500007629394,9.03,0.112946,0.5942,0.495,0.0012,-0.0879,2.2253,2.1793
5069,5069,TSLA,402.02,TSLA261218P00630000,2026-12-18,686,630.0,put,50,0,270.8678,277.6,down,269.6,1,271.9,1,0.0,0.0,0.0,272.775009155273,0.0,0.0,0.5921,-0.5693,0.0015,-0.0931,2.0793,-4.6364
5070,5070,TSLA,402.02,TSLA261218C00640000,2026-12-18,686,640.0,call,326,0,81.197,81.37,up,80.5,10,81.85,12,0.0,0.0,0.0,78.375,0.0,0.0,0.5947,0.4876,0.0012,-0.0881,2.2243,2.1554
5071,5071,TSLA,402.02,TSLA261218P00640000,2026-12-18,686,640.0,put,14,0,279.0078,290.15,down,277.75,1,280.0,1,0.0,0.0,0.0,280.925003051758,0.0,0.0,0.5926,-0.5787,0.0015,-0.0931,2.0702,-4.6677
5072,5072,TSLA,402.02,TSLA261218C00650000,2026-12-18,686,650.0,call,467,1,79.5692,85.5,up,79.15,16,79.95,5,85.5,85.5,85.5,76.7999992370606,8.7,0.1132809999999999,0.5947,0.4804,0.0012,-0.0882,2.2226,2.1316
5073,5073,TSLA,402.02,TSLA261218P00650000,2026-12-18,686,650.0,put,102,0,287.2068,298.75,up,285.9,1,288.2,1,0.0,0.0,0.0,289.25,0.0,0.0,0.5931,-0.5878,0.0015,-0.093,2.0573,-4.6909
5074,5074,TSLA,402.02,TSLA261218C00660000,2026-12-18,686,660.0,call,173,2,77.9872,80.8,up,77.6,6,78.35,5,80.8,80.8,80.8,75.25,5.55,0.0737542,0.5954,0.4733,0.0012,-0.0884,2.2201,2.1077
5075,5075,TSLA,402.02,TSLA261218P00660000,2026-12-18,686,660.0,put,45,0,295.464,293.05,up,294.1,1,296.45,1,0.0,0.0,0.0,297.474990844727,0.0,0.0,0.5936,-0.5969,0.0016,-0.0928,2.0382,-4.6911
5076,5076,TSLA,402.02,TSLA261218C00670000,2026-12-18,686,670.0,call,42,1,76.4496,81.31,up,75.7,9,77.1,10,81.31,81.31,81.31,73.75,7.56,0.102508,0.5958,0.4664,0.0012,-0.0885,2.2169,2.0835
5077,5077,TSLA,402.02,TSLA261218P00670000,2026-12-18,686,670.0,put,121,0,303.7799,310.55,up,302.4,1,304.75,1,0.0,0.0,0.0,305.775009155273,0.0,0.0,0.594,-0.6058,0.0016,-0.0926,2.0208,-4.7103
5078,5078,TSLA,402.02,TSLA261218C00680000,2026-12-18,686,680.0,call,225,0,74.9553,70.75,up,74.15,1,75.7,9,0.0,0.0,0.0,72.2999992370606,0.0,0.0,0.5965,0.4596,0.0012,-0.0886,2.2129,2.059
5079,5079,TSLA,402.02,TSLA261218P00680000,2026-12-18,686,680.0,put,22,0,312.1498,309.95,up,310.7,1,313.1,1,0.0,0.0,0.0,314.175003051758,0.0,0.0,0.5945,-0.6147,0.0016,-0.0925,2.0036,-4.7321
5080,5080,TSLA,402.02,TSLA261218C00690000,2026-12-18,686,690.0,call,442,6,73.503,75.4,down,73.05,18,73.85,5,77.2,77.2,75.4,70.8500022888184,4.55,0.0642201,0.5971,0.4529,0.0012,-0.0886,2.2083,2.0346
5081,5081,TSLA,402.02,TSLA261218P00690000,2026-12-18,686,690.0,put,73,0,320.5765,327.0,up,319.1,1,321.5,1,0.0,0.0,0.0,322.625,0.0,0.0,0.5952,-0.6234,0.0016,-0.0924,1.9879,-4.7638
5082,5082,TSLA,402.02,TSLA261218C00700000,2026-12-18,686,700.0,call,1817,4,72.0912,72.35,down,71.65,12,72.45,6,77.9,77.9,72.35,69.5,2.85,0.0410072,0.5977,0.4464,0.0012,-0.0886,2.2031,2.0105
5083,5083,TSLA,402.02,TSLA261218P00700000,2026-12-18,686,700.0,put,192,2,329.036,322.92,down,327.5,1,329.95,1,327.05,327.05,322.92,331.225006103516,-8.305,-0.0250735999999999,0.5956,-0.632,0.0016,-0.0922,1.9728,-4.7846
5084,5084,TSLA,402.02,TSLA261218C00710000,2026-12-18,686,710.0,call,1898,8,70.7184,70.0,down,70.25,16,71.05,6,73.5,78.0,70.0,68.125,1.875,0.0275229,0.5982,0.4399,0.0012,-0.0886,2.1976,1.9868
5085,5085,TSLA,402.02,TSLA261218P00710000,2026-12-18,686,710.0,put,176,0,337.56,329.25,up,336.0,1,338.45,1,0.0,0.0,0.0,339.349990844727,0.0,0.0,0.596,-0.6405,0.0016,-0.092,1.9499,-4.7658
5086,5086,TSLA,402.02,TSLA261218C00720000,2026-12-18,686,720.0,call,94,0,69.3829,62.75,down,68.55,1,70.05,8,0.0,0.0,0.0,66.7250022888184,0.0,0.0,0.5996,0.4336,0.0012,-0.0886,2.1917,1.9638
5087,5087,TSLA,402.02,TSLA261218P00720000,2026-12-18,686,720.0,put,1,0,346.1203,343.0,up,343.85,65,347.1,47,0.0,0.0,0.0,347.849990844727,0.0,0.0,0.5954,-0.6488,0.0016,-0.0916,1.9285,-4.6986
5088,5088,TSLA,402.02,TSLA261218C00730000,2026-12-18,686,730.0,call,90,0,68.0832,60.95,down,67.25,1,68.75,8,0.0,0.0,0.0,65.4500007629394,0.0,0.0,0.6002,0.4274,0.0012,-0.0885,2.1855,1.9414
5089,5089,TSLA,402.02,TSLA261218P00730000,2026-12-18,686,730.0,put,2,0,354.7471,349.45,up,350.7,10,358.35,4,0.0,0.0,0.0,356.475006103516,0.0,0.0,0.5957,-0.6571,0.0016,-0.0913,1.8944,-4.6971
5090,5090,TSLA,402.02,TSLA261218C00740000,2026-12-18,686,740.0,call,55,0,66.8178,60.75,down,66.0,1,67.45,8,0.0,0.0,0.0,64.2250003814697,0.0,0.0,0.6006,0.4214,0.0012,-0.0884,2.1791,1.9194
5091,5091,TSLA,402.02,TSLA261218P00740000,2026-12-18,686,740.0,put,4,0,363.4137,376.05,up,361.0,82,364.4,44,0.0,0.0,0.0,365.175003051758,0.0,0.0,0.5962,-0.6654,0.0016,-0.0911,1.8765,-4.71
5092,5092,TSLA,402.02,TSLA261218C00750000,2026-12-18,686,750.0,call,593,3,65.5853,72.5,up,65.1,16,65.85,5,70.9,72.5,70.9,63.125,9.375,0.148515,0.6006,0.4154,0.0012,-0.0883,2.1724,1.8979
5093,5093,TSLA,402.02,TSLA261218P00750000,2026-12-18,686,750.0,put,5,2,372.1213,362.78,down,369.75,93,373.1,67,362.78,362.78,362.78,373.900009155273,-11.12,-0.0297406,0.597,-0.6736,0.0016,-0.091,1.8558,-4.7217
5094,5094,TSLA,402.02,TSLA261218C00760000,2026-12-18,686,760.0,call,45,0,64.3847,58.41,down,63.55,1,65.05,10,0.0,0.0,0.0,61.875,0.0,0.0,0.6011,0.4096,0.0012,-0.0882,2.1653,1.8765
5095,5095,TSLA,402.02,TSLA261218P00760000,2026-12-18,686,760.0,put,66,0,380.8647,392.25,down,378.45,72,381.85,52,0.0,0.0,0.0,382.699996948242,0.0,0.0,0.5972,-0.6816,0.0016,-0.0907,1.8394,-4.7093
5096,5096,TSLA,402.02,TSLA261218C00770000,2026-12-18,686,770.0,call,208,0,63.2149,56.5,down,62.75,6,63.9,6,0.0,0.0,0.0,60.6999988555908,0.0,0.0,0.6016,0.4039,0.0012,-0.0881,2.1577,1.855
5097,5097,TSLA,402.02,TSLA261218P00770000,2026-12-18,686,770.0,put,4,0,389.6574,385.75,up,385.5,10,393.2,4,0.0,0.0,0.0,391.449996948242,0.0,0.0,0.5975,-0.6894,0.0016,-0.0903,1.8129,-4.6617
5098,5098,TSLA,402.02,TSLA261218C00780000,2026-12-18,686,780.0,call,99,0,62.0723,54.4,down,61.25,1,62.7,12,0.0,0.0,0.0,59.5750007629394,0.0,0.0,0.6028,0.3982,0.0012,-0.0879,2.1497,1.8334
5099,5099,TSLA,402.02,TSLA261218P00780000,2026-12-18,686,780.0,put,46,0,398.482,410.2,up,395.95,68,399.5,55,0.0,0.0,0.0,400.300003051758,0.0,0.0,0.5983,-0.6972,0.0016,-0.0898,1.783,-4.6274
5100,5100,TSLA,402.02,TSLA261218C00790000,2026-12-18,686,790.0,call,56,1,60.9646,66.65,up,60.45,10,61.3,5,66.65,66.65,66.65,58.5500011444092,8.1,0.138343,0.6028,0.3927,0.0011,-0.0877,2.1413,1.8119
5101,5101,TSLA,402.02,TSLA261218P00790000,2026-12-18,686,790.0,put,8,0,407.353,403.65,up,404.8,62,408.4,41,0.0,0.0,0.0,409.149993896484,0.0,0.0,0.5987,-0.7048,0.0016,-0.0891,1.7556,-4.5988
5102,5102,TSLA,402.02,TSLA261218C00800000,2026-12-18,686,800.0,call,553,13,59.8824,59.35,down,59.4,12,60.15,6,63.01,64.79,59.35,57.5249996185303,1.825,0.0317253,0.6033,0.3873,0.0011,-0.0875,2.1324,1.7904
5103,5103,TSLA,402.02,TSLA261218P00800000,2026-12-18,686,800.0,put,101,0,416.2646,425.3,up,413.6,107,417.35,61,0.0,0.0,0.0,418.150009155273,0.0,0.0,0.599,-0.7125,0.0016,-0.0886,1.7276,-4.5723
5104,5104,TSLA,402.02,TSLA261218C00810000,2026-12-18,686,810.0,call,193,0,58.8249,55.5,no_change,58.0,1,59.45,9,0.0,0.0,0.0,56.5499992370606,0.0,0.0,0.6045,0.382,0.0011,-0.0873,2.1232,1.7691
5105,5105,TSLA,402.02,TSLA261218P00810000,2026-12-18,686,810.0,put,17,0,425.2164,432.8,up,422.6,47,426.3,10,0.0,0.0,0.0,427.125,0.0,0.0,0.5995,-0.7202,0.0016,-0.0881,1.7044,-4.5989
5106,5106,TSLA,402.02,TSLA261218C00820000,2026-12-18,686,820.0,call,28,0,57.7994,54.7,up,57.0,1,58.4,9,0.0,0.0,0.0,55.5499992370606,0.0,0.0,0.6045,0.3768,0.0011,-0.0871,2.1139,1.7482
5107,5107,TSLA,402.02,TSLA261218P00820000,2026-12-18,686,820.0,put,9,0,434.1884,445.35,down,431.5,42,435.3,9,0.0,0.0,0.0,436.149993896484,0.0,0.0,0.5998,-0.7276,0.0016,-0.0876,1.6869,-4.5713
5108,5108,TSLA,402.02,TSLA261218C00830000,2026-12-18,686,830.0,call,97,1,56.7967,60.65,up,56.3,10,57.05,5,60.65,60.65,60.65,54.625,6.025,0.110297,0.6052,0.3717,0.0011,-0.0869,2.1044,1.7278
5109,5109,TSLA,402.02,TSLA261218P00830000,2026-12-18,686,830.0,put,25,0,443.1915,455.2,up,440.45,46,444.25,12,0.0,0.0,0.0,445.150009155273,0.0,0.0,0.6003,-0.735,0.0016,-0.0872,1.6585,-4.5352
5110,5110,TSLA,402.02,TSLA261218C00840000,2026-12-18,686,840.0,call,44,0,55.8185,56.55,up,55.2,6,56.6,1,0.0,0.0,0.0,53.6749992370606,0.0,0.0,0.6063,0.3666,0.0011,-0.0866,2.0949,1.7078
5111,5111,TSLA,402.02,TSLA261218P00840000,2026-12-18,686,840.0,put,27,1,452.2401,443.25,down,448.95,61,453.35,45,443.25,443.25,443.25,454.274993896484,-11.025,-0.0242694,0.6037,-0.7422,0.0016,-0.0867,1.6304,-4.476
5112,5112,TSLA,402.02,TSLA261218C00850000,2026-12-18,686,850.0,call,112,1,54.864,59.95,up,54.4,7,55.15,6,59.95,59.95,59.95,52.75,7.2,0.136493,0.6062,0.3617,0.0011,-0.0864,2.0853,1.6884
5113,5113,TSLA,402.02,TSLA261218P00850000,2026-12-18,686,850.0,put,39,2,461.3203,451.35,down,459.75,12,462.4,44,453.92,453.92,451.35,463.400009155273,-12.05,-0.0260035,0.6048,-0.7493,0.0016,-0.086,1.5906,-4.2978
5114,5114,TSLA,402.02,TSLA261218C00860000,2026-12-18,686,860.0,call,15,1,53.9321,59.81,up,53.5,6,54.25,6,59.81,59.81,59.81,51.6999988555908,8.11,0.156867,0.6069,0.3569,0.0011,-0.0861,2.0756,1.6695
5115,5115,TSLA,402.02,TSLA261218P00860000,2026-12-18,686,860.0,put,38,0,470.4566,462.3,down,467.6,68,471.55,52,0.0,0.0,0.0,472.525009155273,0.0,0.0,0.6011,-0.7564,0.0016,-0.0852,1.5417,-4.2247
5116,5116,TSLA,402.02,TSLA261218C00870000,2026-12-18,686,870.0,call,63,0,53.0195,47.8,down,52.2,1,53.6,11,0.0,0.0,0.0,50.8500003814697,0.0,0.0,0.6077,0.3521,0.0011,-0.0858,2.0659,1.6508
5117,5117,TSLA,402.02,TSLA261218P00870000,2026-12-18,686,870.0,put,79,0,479.613,492.25,up,476.75,82,480.75,34,0.0,0.0,0.0,481.699996948242,0.0,0.0,0.6015,-0.7638,0.0016,-0.0852,1.5106,-4.2077
5118,5118,TSLA,402.02,TSLA261218C00880000,2026-12-18,686,880.0,call,35,0,52.1306,46.9,down,51.3,1,52.75,5,0.0,0.0,0.0,49.9499988555908,0.0,0.0,0.6082,0.3474,0.0011,-0.0855,2.056,1.6325
5119,5119,TSLA,402.02,TSLA261218P00880000,2026-12-18,686,880.0,put,10,0,488.8109,501.6,no_change,484.6,47,492.4,4,0.0,0.0,0.0,490.925003051758,0.0,0.0,0.6016,-0.771,0.0016,-0.085,1.4815,-4.2129
5120,5120,TSLA,402.02,TSLA261218C00890000,2026-12-18,686,890.0,call,53,0,51.2623,50.72,down,50.45,1,51.85,5,0.0,0.0,0.0,49.25,0.0,0.0,0.6088,0.3428,0.0011,-0.0852,2.046,1.6143
5121,5121,TSLA,402.02,TSLA261218P00890000,2026-12-18,686,890.0,put,19,0,498.0195,501.35,down,495.1,48,499.15,49,0.0,0.0,0.0,500.150009155273,0.0,0.0,0.6022,-0.7781,0.0016,-0.0848,1.4646,-4.1842
5122,5122,TSLA,402.02,TSLA261218C00900000,2026-12-18,686,900.0,call,248,2,50.4163,50.29,down,50.0,7,50.75,6,54.4,54.4,50.29,48.2250003814697,2.065,0.0428201,0.6093,0.3383,0.0011,-0.0849,2.0358,1.5962
5123,5123,TSLA,402.02,TSLA261218P00900000,2026-12-18,686,900.0,put,4,2,507.2542,496.3,up,505.05,39,508.4,34,496.3,496.3,496.3,509.425003051758,-13.125,-0.0257643,0.6051,-0.785,0.0017,-0.0844,1.4423,-4.1244
5124,5124,TSLA,402.02,TSLA261218C00910000,2026-12-18,686,910.0,call,30,3,49.5873,55.15,up,49.2,7,49.95,5,51.9,55.15,51.9,47.4250011444092,7.725,0.162889,0.6097,0.3339,0.0011,-0.0846,2.0254,1.5782
5125,5125,TSLA,402.02,TSLA261218P00910000,2026-12-18,686,910.0,put,4,0,516.5174,519.8,down,513.65,16,517.7,35,0.0,0.0,0.0,518.700012207031,0.0,0.0,0.6032,-0.7917,0.0017,-0.0839,1.4137,-4.0527
5126,5126,TSLA,402.02,TSLA261218C00920000,2026-12-18,686,920.0,call,38,0,48.7749,48.68,up,48.0,1,49.55,1,0.0,0.0,0.0,46.75,0.0,0.0,0.6103,0.3296,0.0011,-0.0842,2.0146,1.56
5127,5127,TSLA,402.02,TSLA261218P00920000,2026-12-18,686,920.0,put,0,0,525.811,0.0,no_change,521.75,10,529.45,4,0.0,0.0,0.0,528.024993896484,0.0,0.0,0.6014,-0.7983,0.0017,-0.0831,1.3781,-4.0339
5128,5128,TSLA,402.02,TSLA261218C00930000,2026-12-18,686,930.0,call,27,0,47.9834,47.8,up,47.2,1,48.6,5,0.0,0.0,0.0,45.8999996185303,0.0,0.0,0.611,0.3253,0.0011,-0.0839,2.0037,1.542
5129,5129,TSLA,402.02,TSLA261218P00930000,2026-12-18,686,930.0,put,15,0,535.1277,559.94,up,531.0,10,538.8,4,0.0,0.0,0.0,537.375,0.0,0.0,0.6033,-0.8047,0.0017,-0.0821,1.3479,-3.823
5130,5130,TSLA,402.02,TSLA261218C00940000,2026-12-18,686,940.0,call,23,0,47.2122,42.65,down,46.45,1,47.85,5,0.0,0.0,0.0,45.2000007629394,0.0,0.0,0.6115,0.3211,0.001,-0.0835,1.9927,1.5242
5131,5131,TSLA,402.02,TSLA261218P00940000,2026-12-18,686,940.0,put,1,0,544.4901,497.25,up,540.35,10,548.15,4,0.0,0.0,0.0,546.725006103516,0.0,0.0,0.6017,-0.8112,0.0017,-0.082,1.2987,-3.7182
5132,5132,TSLA,402.02,TSLA261218C00950000,2026-12-18,686,950.0,call,167,5,46.4539,48.64,down,46.1,8,46.85,6,51.38,51.39,48.64,44.6500015258789,3.99,0.0893617,0.6119,0.317,0.001,-0.0832,1.9815,1.5065
5133,5133,TSLA,402.02,TSLA261218P00950000,2026-12-18,686,950.0,put,33,0,553.8792,552.07,down,551.05,68,557.55,4,0.0,0.0,0.0,556.200012207031,0.0,0.0,0.605,-0.8181,0.0017,-0.0822,1.2497,-3.7389
5134,5134,TSLA,402.02,TSLA261218C00960000,2026-12-18,686,960.0,call,874,52,45.7171,45.83,up,45.45,5,46.1,6,46.05,51.02,45.72,44.0,1.83,0.0415909,0.6125,0.3129,0.001,-0.0828,1.9703,1.4893
5135,5135,TSLA,402.02,TSLA261218P00960000,2026-12-18,686,960.0,put,52,8,563.2814,550.75,down,560.6,69,564.55,71,553.3,553.94,550.75,565.625,-14.875,-0.0262983,0.6036,-0.8249,0.0017,-0.0824,1.2308,-3.6984
5136,5136,TSLA,402.02,TSLA270115C00005000,2027-01-15,714,5.0,call,11135,555,402.3005,398.81,down,398.55,14,401.05,5,411.35,415.65,398.81,394.699996948242,4.11,0.0104129999999999,0.0,1.0,0.0,0.0,0.0056,0.0862
5137,5137,TSLA,402.02,TSLA270115P00005000,2027-01-15,714,5.0,put,4856,5,0.0761,0.08,no_change,0.07,1,0.08,1,0.06,0.08,0.06,0.0749999992549419,0.005,0.0666667,1.2293,-0.0003,0.0,-0.0005,0.0056,-0.0034
